query_id,reference_id
64de9d6b38ee8593d635a40baa74ace9a5316aa1,e0159f1fa526854a81158d9cef89e31d2d189bf1
64de9d6b38ee8593d635a40baa74ace9a5316aa1,eb97c61cfd330392a5d8c6d5c7e48fdfd1a0c859
64de9d6b38ee8593d635a40baa74ace9a5316aa1,ec6d9578723211eebde91393c69ba9f84507431c
64de9d6b38ee8593d635a40baa74ace9a5316aa1,f277e9757d3eeeef647967a50e7c9211f9298de5
64de9d6b38ee8593d635a40baa74ace9a5316aa1,f39ab3318095c03b262a315d486a33dbcc41a535
64de9d6b38ee8593d635a40baa74ace9a5316aa1,fcbbdde0277a104a69b6bf013156f875ec9cfe0c
659b7a2003008951009b3edb5b61b455abae21a8,659b7a2003008951009b3edb5b61b455abae21a8
659b7a2003008951009b3edb5b61b455abae21a8,8105112836d236b232243624663911147a944ed4
659b7a2003008951009b3edb5b61b455abae21a8,851a6c020ddd0b07bff00667ae8913fe8452f422
659b7a2003008951009b3edb5b61b455abae21a8,8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1
659b7a2003008951009b3edb5b61b455abae21a8,8eced8631e728d892ecce8b2d916e8f12c03f63b
659b7a2003008951009b3edb5b61b455abae21a8,8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b
659b7a2003008951009b3edb5b61b455abae21a8,988c10a00144e5cc99f35d5c2e819ae83a14af00
659b7a2003008951009b3edb5b61b455abae21a8,ac919b7ef7f4bd14fffddc17c41f9057f5cb408b
659b7a2003008951009b3edb5b61b455abae21a8,b2591211ef659b15f9ddb19f0d62086d880a25e7
659b7a2003008951009b3edb5b61b455abae21a8,b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d
659b7a2003008951009b3edb5b61b455abae21a8,bdf029642e25b4e815c3bb602427babb2cbede2c
659b7a2003008951009b3edb5b61b455abae21a8,be847241c99460843de85ffa104b07dcac62e588
659b7a2003008951009b3edb5b61b455abae21a8,c1ffd1a86d2b2451edda0bb4b25c914350aa9826
659b7a2003008951009b3edb5b61b455abae21a8,c93fd45d975f63d8341fe603023a9d0258b4e02b
659b7a2003008951009b3edb5b61b455abae21a8,ced799f59617c20019ab9faa3be934b9c77f14c8
659b7a2003008951009b3edb5b61b455abae21a8,d2442b3cf9396f6ae26a92e9165c8798297384ed
659b7a2003008951009b3edb5b61b455abae21a8,de04dd21b7ef63a37ae70770dc0cfa0b2c1f52fc
659b7a2003008951009b3edb5b61b455abae21a8,e0159f1fa526854a81158d9cef89e31d2d189bf1
659b7a2003008951009b3edb5b61b455abae21a8,eb97c61cfd330392a5d8c6d5c7e48fdfd1a0c859
659b7a2003008951009b3edb5b61b455abae21a8,ec6d9578723211eebde91393c69ba9f84507431c
659b7a2003008951009b3edb5b61b455abae21a8,f277e9757d3eeeef647967a50e7c9211f9298de5
659b7a2003008951009b3edb5b61b455abae21a8,f39ab3318095c03b262a315d486a33dbcc41a535
659b7a2003008951009b3edb5b61b455abae21a8,fcbbdde0277a104a69b6bf013156f875ec9cfe0c
8105112836d236b232243624663911147a944ed4,8105112836d236b232243624663911147a944ed4
8105112836d236b232243624663911147a944ed4,851a6c020ddd0b07bff00667ae8913fe8452f422
8105112836d236b232243624663911147a944ed4,8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1
8105112836d236b232243624663911147a944ed4,8eced8631e728d892ecce8b2d916e8f12c03f63b
8105112836d236b232243624663911147a944ed4,8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b
8105112836d236b232243624663911147a944ed4,90b2f3863d924c7aef594b86c1d3a10092ff141e
8105112836d236b232243624663911147a944ed4,988c10a00144e5cc99f35d5c2e819ae83a14af00
8105112836d236b232243624663911147a944ed4,ac919b7ef7f4bd14fffddc17c41f9057f5cb408b
8105112836d236b232243624663911147a944ed4,b2591211ef659b15f9ddb19f0d62086d880a25e7
8105112836d236b232243624663911147a944ed4,b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d
8105112836d236b232243624663911147a944ed4,bdf029642e25b4e815c3bb602427babb2cbede2c
8105112836d236b232243624663911147a944ed4,be847241c99460843de85ffa104b07dcac62e588
8105112836d236b232243624663911147a944ed4,c1ffd1a86d2b2451edda0bb4b25c914350aa9826
8105112836d236b232243624663911147a944ed4,c93fd45d975f63d8341fe603023a9d0258b4e02b
8105112836d236b232243624663911147a944ed4,ced799f59617c20019ab9faa3be934b9c77f14c8
8105112836d236b232243624663911147a944ed4,d2442b3cf9396f6ae26a92e9165c8798297384ed
8105112836d236b232243624663911147a944ed4,de04dd21b7ef63a37ae70770dc0cfa0b2c1f52fc
8105112836d236b232243624663911147a944ed4,e0159f1fa526854a81158d9cef89e31d2d189bf1
8105112836d236b232243624663911147a944ed4,eb97c61cfd330392a5d8c6d5c7e48fdfd1a0c859
8105112836d236b232243624663911147a944ed4,ec6d9578723211eebde91393c69ba9f84507431c
8105112836d236b232243624663911147a944ed4,f277e9757d3eeeef647967a50e7c9211f9298de5
8105112836d236b232243624663911147a944ed4,f39ab3318095c03b262a315d486a33dbcc41a535
8105112836d236b232243624663911147a944ed4,fcbbdde0277a104a69b6bf013156f875ec9cfe0c
851a6c020ddd0b07bff00667ae8913fe8452f422,851a6c020ddd0b07bff00667ae8913fe8452f422
851a6c020ddd0b07bff00667ae8913fe8452f422,8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1
851a6c020ddd0b07bff00667ae8913fe8452f422,8eced8631e728d892ecce8b2d916e8f12c03f63b
851a6c020ddd0b07bff00667ae8913fe8452f422,8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b
851a6c020ddd0b07bff00667ae8913fe8452f422,988c10a00144e5cc99f35d5c2e819ae83a14af00
851a6c020ddd0b07bff00667ae8913fe8452f422,ac919b7ef7f4bd14fffddc17c41f9057f5cb408b
851a6c020ddd0b07bff00667ae8913fe8452f422,b2591211ef659b15f9ddb19f0d62086d880a25e7
851a6c020ddd0b07bff00667ae8913fe8452f422,b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d
851a6c020ddd0b07bff00667ae8913fe8452f422,bdf029642e25b4e815c3bb602427babb2cbede2c
851a6c020ddd0b07bff00667ae8913fe8452f422,be847241c99460843de85ffa104b07dcac62e588
851a6c020ddd0b07bff00667ae8913fe8452f422,c1ffd1a86d2b2451edda0bb4b25c914350aa9826
851a6c020ddd0b07bff00667ae8913fe8452f422,c93fd45d975f63d8341fe603023a9d0258b4e02b
851a6c020ddd0b07bff00667ae8913fe8452f422,ced799f59617c20019ab9faa3be934b9c77f14c8
851a6c020ddd0b07bff00667ae8913fe8452f422,d2442b3cf9396f6ae26a92e9165c8798297384ed
851a6c020ddd0b07bff00667ae8913fe8452f422,de04dd21b7ef63a37ae70770dc0cfa0b2c1f52fc
851a6c020ddd0b07bff00667ae8913fe8452f422,e0159f1fa526854a81158d9cef89e31d2d189bf1
851a6c020ddd0b07bff00667ae8913fe8452f422,eb97c61cfd330392a5d8c6d5c7e48fdfd1a0c859
851a6c020ddd0b07bff00667ae8913fe8452f422,ec6d9578723211eebde91393c69ba9f84507431c
851a6c020ddd0b07bff00667ae8913fe8452f422,f277e9757d3eeeef647967a50e7c9211f9298de5
851a6c020ddd0b07bff00667ae8913fe8452f422,f39ab3318095c03b262a315d486a33dbcc41a535
851a6c020ddd0b07bff00667ae8913fe8452f422,fcbbdde0277a104a69b6bf013156f875ec9cfe0c
8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1,8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1
8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1,8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b
8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1,988c10a00144e5cc99f35d5c2e819ae83a14af00
8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1,ac919b7ef7f4bd14fffddc17c41f9057f5cb408b
8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1,b2591211ef659b15f9ddb19f0d62086d880a25e7
8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1,b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d
8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1,bdf029642e25b4e815c3bb602427babb2cbede2c
8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1,be847241c99460843de85ffa104b07dcac62e588
8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1,c1ffd1a86d2b2451edda0bb4b25c914350aa9826
8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1,c93fd45d975f63d8341fe603023a9d0258b4e02b
8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1,ced799f59617c20019ab9faa3be934b9c77f14c8
8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1,d2442b3cf9396f6ae26a92e9165c8798297384ed
8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1,de04dd21b7ef63a37ae70770dc0cfa0b2c1f52fc
8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1,e0159f1fa526854a81158d9cef89e31d2d189bf1
8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1,eb97c61cfd330392a5d8c6d5c7e48fdfd1a0c859
8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1,ec6d9578723211eebde91393c69ba9f84507431c
8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1,f277e9757d3eeeef647967a50e7c9211f9298de5
8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1,f39ab3318095c03b262a315d486a33dbcc41a535
8b183ce1a33c5ab3eec1b3dc91e29b98f52bd3c1,fcbbdde0277a104a69b6bf013156f875ec9cfe0c
8eced8631e728d892ecce8b2d916e8f12c03f63b,8eced8631e728d892ecce8b2d916e8f12c03f63b
8eced8631e728d892ecce8b2d916e8f12c03f63b,8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b
8eced8631e728d892ecce8b2d916e8f12c03f63b,90b2f3863d924c7aef594b86c1d3a10092ff141e
8eced8631e728d892ecce8b2d916e8f12c03f63b,988c10a00144e5cc99f35d5c2e819ae83a14af00
8eced8631e728d892ecce8b2d916e8f12c03f63b,b2591211ef659b15f9ddb19f0d62086d880a25e7
8eced8631e728d892ecce8b2d916e8f12c03f63b,b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d
8eced8631e728d892ecce8b2d916e8f12c03f63b,bdf029642e25b4e815c3bb602427babb2cbede2c
8eced8631e728d892ecce8b2d916e8f12c03f63b,be847241c99460843de85ffa104b07dcac62e588
8eced8631e728d892ecce8b2d916e8f12c03f63b,c1ffd1a86d2b2451edda0bb4b25c914350aa9826
8eced8631e728d892ecce8b2d916e8f12c03f63b,c93fd45d975f63d8341fe603023a9d0258b4e02b
8eced8631e728d892ecce8b2d916e8f12c03f63b,ced799f59617c20019ab9faa3be934b9c77f14c8
8eced8631e728d892ecce8b2d916e8f12c03f63b,d2442b3cf9396f6ae26a92e9165c8798297384ed
8eced8631e728d892ecce8b2d916e8f12c03f63b,de04dd21b7ef63a37ae70770dc0cfa0b2c1f52fc
8eced8631e728d892ecce8b2d916e8f12c03f63b,e0159f1fa526854a81158d9cef89e31d2d189bf1
8eced8631e728d892ecce8b2d916e8f12c03f63b,eb97c61cfd330392a5d8c6d5c7e48fdfd1a0c859
8eced8631e728d892ecce8b2d916e8f12c03f63b,ec6d9578723211eebde91393c69ba9f84507431c
8eced8631e728d892ecce8b2d916e8f12c03f63b,f277e9757d3eeeef647967a50e7c9211f9298de5
8eced8631e728d892ecce8b2d916e8f12c03f63b,f39ab3318095c03b262a315d486a33dbcc41a535
8eced8631e728d892ecce8b2d916e8f12c03f63b,fcbbdde0277a104a69b6bf013156f875ec9cfe0c
8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b,8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b
8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b,988c10a00144e5cc99f35d5c2e819ae83a14af00
8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b,ac919b7ef7f4bd14fffddc17c41f9057f5cb408b
8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b,b2591211ef659b15f9ddb19f0d62086d880a25e7
8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b,b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d
8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b,bdf029642e25b4e815c3bb602427babb2cbede2c
8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b,be847241c99460843de85ffa104b07dcac62e588
8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b,c1ffd1a86d2b2451edda0bb4b25c914350aa9826
8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b,c93fd45d975f63d8341fe603023a9d0258b4e02b
8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b,ced799f59617c20019ab9faa3be934b9c77f14c8
8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b,d2442b3cf9396f6ae26a92e9165c8798297384ed
8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b,de04dd21b7ef63a37ae70770dc0cfa0b2c1f52fc
8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b,e0159f1fa526854a81158d9cef89e31d2d189bf1
8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b,eb97c61cfd330392a5d8c6d5c7e48fdfd1a0c859
8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b,ec6d9578723211eebde91393c69ba9f84507431c
8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b,f277e9757d3eeeef647967a50e7c9211f9298de5
8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b,f39ab3318095c03b262a315d486a33dbcc41a535
8f7a8b19c5309b39e0d2b908d6ab9ccb313da72b,fcbbdde0277a104a69b6bf013156f875ec9cfe0c
90b2f3863d924c7aef594b86c1d3a10092ff141e,90b2f3863d924c7aef594b86c1d3a10092ff141e
90b2f3863d924c7aef594b86c1d3a10092ff141e,988c10a00144e5cc99f35d5c2e819ae83a14af00
90b2f3863d924c7aef594b86c1d3a10092ff141e,b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d
90b2f3863d924c7aef594b86c1d3a10092ff141e,bdf029642e25b4e815c3bb602427babb2cbede2c
90b2f3863d924c7aef594b86c1d3a10092ff141e,be847241c99460843de85ffa104b07dcac62e588
90b2f3863d924c7aef594b86c1d3a10092ff141e,c1ffd1a86d2b2451edda0bb4b25c914350aa9826
90b2f3863d924c7aef594b86c1d3a10092ff141e,ced799f59617c20019ab9faa3be934b9c77f14c8
90b2f3863d924c7aef594b86c1d3a10092ff141e,d2442b3cf9396f6ae26a92e9165c8798297384ed
90b2f3863d924c7aef594b86c1d3a10092ff141e,de04dd21b7ef63a37ae70770dc0cfa0b2c1f52fc
90b2f3863d924c7aef594b86c1d3a10092ff141e,e0159f1fa526854a81158d9cef89e31d2d189bf1
90b2f3863d924c7aef594b86c1d3a10092ff141e,eb97c61cfd330392a5d8c6d5c7e48fdfd1a0c859
90b2f3863d924c7aef594b86c1d3a10092ff141e,ec6d9578723211eebde91393c69ba9f84507431c
90b2f3863d924c7aef594b86c1d3a10092ff141e,f277e9757d3eeeef647967a50e7c9211f9298de5
90b2f3863d924c7aef594b86c1d3a10092ff141e,f39ab3318095c03b262a315d486a33dbcc41a535
90b2f3863d924c7aef594b86c1d3a10092ff141e,fcbbdde0277a104a69b6bf013156f875ec9cfe0c
988c10a00144e5cc99f35d5c2e819ae83a14af00,988c10a00144e5cc99f35d5c2e819ae83a14af00
988c10a00144e5cc99f35d5c2e819ae83a14af00,ac919b7ef7f4bd14fffddc17c41f9057f5cb408b
988c10a00144e5cc99f35d5c2e819ae83a14af00,b2591211ef659b15f9ddb19f0d62086d880a25e7
988c10a00144e5cc99f35d5c2e819ae83a14af00,b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d
988c10a00144e5cc99f35d5c2e819ae83a14af00,bdf029642e25b4e815c3bb602427babb2cbede2c
988c10a00144e5cc99f35d5c2e819ae83a14af00,be847241c99460843de85ffa104b07dcac62e588
988c10a00144e5cc99f35d5c2e819ae83a14af00,c1ffd1a86d2b2451edda0bb4b25c914350aa9826
988c10a00144e5cc99f35d5c2e819ae83a14af00,c93fd45d975f63d8341fe603023a9d0258b4e02b
988c10a00144e5cc99f35d5c2e819ae83a14af00,ced799f59617c20019ab9faa3be934b9c77f14c8
988c10a00144e5cc99f35d5c2e819ae83a14af00,d2442b3cf9396f6ae26a92e9165c8798297384ed
988c10a00144e5cc99f35d5c2e819ae83a14af00,de04dd21b7ef63a37ae70770dc0cfa0b2c1f52fc
988c10a00144e5cc99f35d5c2e819ae83a14af00,e0159f1fa526854a81158d9cef89e31d2d189bf1
988c10a00144e5cc99f35d5c2e819ae83a14af00,eb97c61cfd330392a5d8c6d5c7e48fdfd1a0c859
988c10a00144e5cc99f35d5c2e819ae83a14af00,ec6d9578723211eebde91393c69ba9f84507431c
988c10a00144e5cc99f35d5c2e819ae83a14af00,f277e9757d3eeeef647967a50e7c9211f9298de5
988c10a00144e5cc99f35d5c2e819ae83a14af00,f39ab3318095c03b262a315d486a33dbcc41a535
988c10a00144e5cc99f35d5c2e819ae83a14af00,fcbbdde0277a104a69b6bf013156f875ec9cfe0c
ac919b7ef7f4bd14fffddc17c41f9057f5cb408b,ac919b7ef7f4bd14fffddc17c41f9057f5cb408b
ac919b7ef7f4bd14fffddc17c41f9057f5cb408b,b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d
ac919b7ef7f4bd14fffddc17c41f9057f5cb408b,bdf029642e25b4e815c3bb602427babb2cbede2c
ac919b7ef7f4bd14fffddc17c41f9057f5cb408b,be847241c99460843de85ffa104b07dcac62e588
ac919b7ef7f4bd14fffddc17c41f9057f5cb408b,c1ffd1a86d2b2451edda0bb4b25c914350aa9826
ac919b7ef7f4bd14fffddc17c41f9057f5cb408b,c93fd45d975f63d8341fe603023a9d0258b4e02b
ac919b7ef7f4bd14fffddc17c41f9057f5cb408b,ced799f59617c20019ab9faa3be934b9c77f14c8
ac919b7ef7f4bd14fffddc17c41f9057f5cb408b,d2442b3cf9396f6ae26a92e9165c8798297384ed
ac919b7ef7f4bd14fffddc17c41f9057f5cb408b,de04dd21b7ef63a37ae70770dc0cfa0b2c1f52fc
ac919b7ef7f4bd14fffddc17c41f9057f5cb408b,e0159f1fa526854a81158d9cef89e31d2d189bf1
ac919b7ef7f4bd14fffddc17c41f9057f5cb408b,eb97c61cfd330392a5d8c6d5c7e48fdfd1a0c859
ac919b7ef7f4bd14fffddc17c41f9057f5cb408b,ec6d9578723211eebde91393c69ba9f84507431c
ac919b7ef7f4bd14fffddc17c41f9057f5cb408b,f277e9757d3eeeef647967a50e7c9211f9298de5
ac919b7ef7f4bd14fffddc17c41f9057f5cb408b,f39ab3318095c03b262a315d486a33dbcc41a535
ac919b7ef7f4bd14fffddc17c41f9057f5cb408b,fcbbdde0277a104a69b6bf013156f875ec9cfe0c
b2591211ef659b15f9ddb19f0d62086d880a25e7,b2591211ef659b15f9ddb19f0d62086d880a25e7
b2591211ef659b15f9ddb19f0d62086d880a25e7,b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d
b2591211ef659b15f9ddb19f0d62086d880a25e7,bdf029642e25b4e815c3bb602427babb2cbede2c
b2591211ef659b15f9ddb19f0d62086d880a25e7,be847241c99460843de85ffa104b07dcac62e588
b2591211ef659b15f9ddb19f0d62086d880a25e7,c1ffd1a86d2b2451edda0bb4b25c914350aa9826
b2591211ef659b15f9ddb19f0d62086d880a25e7,c93fd45d975f63d8341fe603023a9d0258b4e02b
b2591211ef659b15f9ddb19f0d62086d880a25e7,ced799f59617c20019ab9faa3be934b9c77f14c8
b2591211ef659b15f9ddb19f0d62086d880a25e7,d2442b3cf9396f6ae26a92e9165c8798297384ed
b2591211ef659b15f9ddb19f0d62086d880a25e7,de04dd21b7ef63a37ae70770dc0cfa0b2c1f52fc
b2591211ef659b15f9ddb19f0d62086d880a25e7,e0159f1fa526854a81158d9cef89e31d2d189bf1
b2591211ef659b15f9ddb19f0d62086d880a25e7,eb97c61cfd330392a5d8c6d5c7e48fdfd1a0c859
b2591211ef659b15f9ddb19f0d62086d880a25e7,ec6d9578723211eebde91393c69ba9f84507431c
b2591211ef659b15f9ddb19f0d62086d880a25e7,f277e9757d3eeeef647967a50e7c9211f9298de5
b2591211ef659b15f9ddb19f0d62086d880a25e7,f39ab3318095c03b262a315d486a33dbcc41a535
b2591211ef659b15f9ddb19f0d62086d880a25e7,fcbbdde0277a104a69b6bf013156f875ec9cfe0c
b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d,b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d
b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d,bdf029642e25b4e815c3bb602427babb2cbede2c
b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d,be847241c99460843de85ffa104b07dcac62e588
b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d,c1ffd1a86d2b2451edda0bb4b25c914350aa9826
b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d,c93fd45d975f63d8341fe603023a9d0258b4e02b
b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d,ced799f59617c20019ab9faa3be934b9c77f14c8
b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d,d2442b3cf9396f6ae26a92e9165c8798297384ed
b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d,de04dd21b7ef63a37ae70770dc0cfa0b2c1f52fc
b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d,e0159f1fa526854a81158d9cef89e31d2d189bf1
b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d,eb97c61cfd330392a5d8c6d5c7e48fdfd1a0c859
b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d,ec6d9578723211eebde91393c69ba9f84507431c
b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d,f277e9757d3eeeef647967a50e7c9211f9298de5
b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d,f39ab3318095c03b262a315d486a33dbcc41a535
b95fcc5bd9b38c2ace5c5e19d5f8e2faef086c2d,fcbbdde0277a104a69b6bf013156f875ec9cfe0c
bdf029642e25b4e815c3bb602427babb2cbede2c,bdf029642e25b4e815c3bb602427babb2cbede2c
bdf029642e25b4e815c3bb602427babb2cbede2c,be847241c99460843de85ffa104b07dcac62e588
bdf029642e25b4e815c3bb602427babb2cbede2c,c1ffd1a86d2b2451edda0bb4b25c914350aa9826
bdf029642e25b4e815c3bb602427babb2cbede2c,c93fd45d975f63d8341fe603023a9d0258b4e02b
bdf029642e25b4e815c3bb602427babb2cbede2c,ced799f59617c20019ab9faa3be934b9c77f14c8
bdf029642e25b4e815c3bb602427babb2cbede2c,d2442b3cf9396f6ae26a92e9165c8798297384ed
bdf029642e25b4e815c3bb602427babb2cbede2c,de04dd21b7ef63a37ae70770dc0cfa0b2c1f52fc
bdf029642e25b4e815c3bb602427babb2cbede2c,e0159f1fa526854a81158d9cef89e31d2d189bf1
bdf029642e25b4e815c3bb602427babb2cbede2c,eb97c61cfd330392a5d8c6d5c7e48fdfd1a0c859
bdf029642e25b4e815c3bb602427babb2cbede2c,ec6d9578723211eebde91393c69ba9f84507431c
bdf029642e25b4e815c3bb602427babb2cbede2c,f277e9757d3eeeef647967a50e7c9211f9298de5
bdf029642e25b4e815c3bb602427babb2cbede2c,f39ab3318095c03b262a315d486a33dbcc41a535
bdf029642e25b4e815c3bb602427babb2cbede2c,fcbbdde0277a104a69b6bf013156f875ec9cfe0c
be847241c99460843de85ffa104b07dcac62e588,be847241c99460843de85ffa104b07dcac62e588
be847241c99460843de85ffa104b07dcac62e588,c1ffd1a86d2b2451edda0bb4b25c914350aa9826
be847241c99460843de85ffa104b07dcac62e588,c93fd45d975f63d8341fe603023a9d0258b4e02b
be847241c99460843de85ffa104b07dcac62e588,ced799f59617c20019ab9faa3be934b9c77f14c8
be847241c99460843de85ffa104b07dcac62e588,d2442b3cf9396f6ae26a92e9165c8798297384ed
be847241c99460843de85ffa104b07dcac62e588,de04dd21b7ef63a37ae70770dc0cfa0b2c1f52fc
be847241c99460843de85ffa104b07dcac62e588,e0159f1fa526854a81158d9cef89e31d2d189bf1
be847241c99460843de85ffa104b07dcac62e588,eb97c61cfd330392a5d8c6d5c7e48fdfd1a0c859
be847241c99460843de85ffa104b07dcac62e588,ec6d9578723211eebde91393c69ba9f84507431c
be847241c99460843de85ffa104b07dcac62e588,f277e9757d3eeeef647967a50e7c9211f9298de5
be847241c99460843de85ffa104b07dcac62e588,f39ab3318095c03b262a315d486a33dbcc41a535
be847241c99460843de85ffa104b07dcac62e588,fcbbdde0277a104a69b6bf013156f875ec9cfe0c
c1ffd1a86d2b2451edda0bb4b25c914350aa9826,c1ffd1a86d2b2451edda0bb4b25c914350aa9826
c1ffd1a86d2b2451edda0bb4b25c914350aa9826,c93fd45d975f63d8341fe603023a9d0258b4e02b
c1ffd1a86d2b2451edda0bb4b25c914350aa9826,ced799f59617c20019ab9faa3be934b9c77f14c8
c1ffd1a86d2b2451edda0bb4b25c914350aa9826,d2442b3cf9396f6ae26a92e9165c8798297384ed
c1ffd1a86d2b2451edda0bb4b25c914350aa9826,de04dd21b7ef63a37ae70770dc0cfa0b2c1f52fc
c1ffd1a86d2b2451edda0bb4b25c914350aa9826,e0159f1fa526854a81158d9cef89e31d2d189bf1
c1ffd1a86d2b2451edda0bb4b25c914350aa9826,eb97c61cfd330392a5d8c6d5c7e48fdfd1a0c859
c1ffd1a86d2b2451edda0bb4b25c914350aa9826,ec6d9578723211eebde91393c69ba9f84507431c
c1ffd1a86d2b2451edda0bb4b25c914350aa9826,f277e9757d3eeeef647967a50e7c9211f9298de5
c1ffd1a86d2b2451edda0bb4b25c914350aa9826,f39ab3318095c03b262a315d486a33dbcc41a535
c1ffd1a86d2b2451edda0bb4b25c914350aa9826,fcbbdde0277a104a69b6bf013156f875ec9cfe0c
c93fd45d975f63d8341fe603023a9d0258b4e02b,c93fd45d975f63d8341fe603023a9d0258b4e02b
c93fd45d975f63d8341fe603023a9d0258b4e02b,ced799f59617c20019ab9faa3be934b9c77f14c8
c93fd45d975f63d8341fe603023a9d0258b4e02b,d2442b3cf9396f6ae26a92e9165c8798297384ed
c93fd45d975f63d8341fe603023a9d0258b4e02b,de04dd21b7ef63a37ae70770dc0cfa0b2c1f52fc
c93fd45d975f63d8341fe603023a9d0258b4e02b,e0159f1fa526854a81158d9cef89e31d2d189bf1
c93fd45d975f63d8341fe603023a9d0258b4e02b,eb97c61cfd330392a5d8c6d5c7e48fdfd1a0c859
c93fd45d975f63d8341fe603023a9d0258b4e02b,ec6d9578723211eebde91393c69ba9f84507431c
c93fd45d975f63d8341fe603023a9d0258b4e02b,f277e9757d3eeeef647967a50e7c9211f9298de5
c93fd45d975f63d8341fe603023a9d0258b4e02b,f39ab3318095c03b262a315d486a33dbcc41a535
c93fd45d975f63d8341fe603023a9d0258b4e02b,fcbbdde0277a104a69b6bf013156f875ec9cfe0c
ced799f59617c20019ab9faa3be934b9c77f14c8,ced799f59617c20019ab9faa3be934b9c77f14c8
ced799f59617c20019ab9faa3be934b9c77f14c8,d2442b3cf9396f6ae26a92e9165c8798297384ed
ced799f59617c20019ab9faa3be934b9c77f14c8,de04dd21b7ef63a37ae70770dc0cfa0b2c1f52fc
ced799f59617c20019ab9faa3be934b9c77f14c8,e0159f1fa526854a81158d9cef89e31d2d189bf1
ced799f59617c20019ab9faa3be934b9c77f14c8,eb97c61cfd330392a5d8c6d5c7e48fdfd1a0c859
